Chapter,Section,Name,Voice,Clothing,Accessories,Weapon,Speed,Rush,Health,Plaga,Miscellaneous
Chapter 1-1,Rooftop Snipers,Diego,,,Straw Hat,Inf. Sickle,Very Slow,No,7.9,,Sniper
Chapter 1-1,Farm Gate,José,,,Blue Hat,Sickle,Very Slow,No,7.9,,Defensive
Chapter 1-1,Farm Gate,Esteban,,,Brown Hat,Unarmed,Very Fast,No,7.9,,Defensive
Chapter 1-1,Farm Gate,Dr. Salvador Diego,,,,Chainsaw,,,23.7,-,Defensive. Drops a 'Ruby'
Chapter 1-1,Being Spotted [Footpath Gate],Esteban,,,Brown Hat,Axe,Fast,No,7.9,,Defensive
Chapter 1-1,Being Spotted [Footpath Gate],José,,,None,Unarmed,Medium,No,7.9,,Defensive
Chapter 1-1,Being Spotted [Footpath Gate],Diego,,,None,Pitchfork (Left),Very Slow,No,7.9,,Defensive
Chapter 1-1,Village Chief's House Gate,José,,,None,Axe,Medium,No,9.5,,
Chapter 1-1,Village Chief's House Gate,Maria,,,None,Knife (Left),Very Slow,No,9.5,,
Chapter 1-1,Village Chief's House Gate,Esteban,,,Brown Hat,Sickle,Fast,No,9.5,,
Chapter 1-1,Village Chief's House Gate,Diego,,,None,Sickle (Left),Slow,No,9.5,,
Chapter 1-1,Village Chief's House Gate,Esteban,,,None,Unarmed,Very Fast,No,9.5,,
Chapter 1-1,Area Near Tower,José,,,None,Unarmed,Very Slow,No,9.5,,
Chapter 1-1,Area Near Tower,Esteban,,,None,Axe,Very Fast,No,9.5,,
Chapter 1-1,Area Near Tower,Diego,,,None,Sickle (Left),Fast,No,9.5,,
Chapter 1-1,Area Near Tower,Esteban,,,None,Sickle,Slow,No,9.5,,
Chapter 1-1,Area Near Tower,Maria,,,Blue Headscarf,Knife,Medium,No,9.5,,
Chapter 1-1,Behind Incendiary Grenade House,José,,,None,Axe,Fast,No,9.5,,
Chapter 1-1,Behind Incendiary Grenade House,Diego,,,None,Sickle (Left),Slow,No,9.5,,
Chapter 1-1,Behind Incendiary Grenade House,Diego,,,None,Sickle,Very Fast,No,9.5,,
Chapter 1-1,Behind Incendiary Grenade House,Maria,,,Yellow Headscarf,Knife,Medium,No,9.5,,
Chapter 1-1,Behind Incendiary Grenade House,Esteban,,,None,Unarmed,Very Slow,No,9.5,,
Chapter 1-1,Door,Esteban,,,None,Unarmed,Very Fast,No,9.5,,
Chapter 1-1,Door,José,,,None,Sickle,Very Slow,No,9.5,,
Chapter 1-1,Door,Dr. Salvador Diego,,,,Chainsaw,,,39.4,-,Drops '10000 pesetas' in gold bars
Chapter 1-1,Near Ladder,José,,,Blue Hat,Unarmed,Fast,No,9.5,,
Chapter 1-1,Near Ladder,Diego,,,None,Unarmed,Slow,No,9.5,,
Chapter 1-1,Near Ladder,Esteban,,,Brown Hat,Unarmed,Very Fast,No,9.5,,
Chapter 1-1,Boarded Window,Maria,,,Yellow Headscarf,Axe,Medium,No,9.5,,
Chapter 1-1,Boarded Window,Esteban,,,Brown Hat,Unarmed,Very Slow,No,9.5,,
Chapter 1-1,Boarded Window,José,,,Blue Hat,Sickle,Slow,No,9.5,,
Chapter 1-1,Second-Story Glass Window,Maria,,,Blue Headscarf,Inf. Axe,Fast,No,9.5,,
Chapter 1-1,Second-Story Glass Window,Esteban,,,Brown Hat,Inf. Sickle,Medium,No,9.5,,
Chapter 1-1,Farm,Esteban,,,None,Pitchfork,Medium,No,9.5,,Loading a hay cart
Chapter 1-1,Farm,Diego,,,None,Sickle,Very Fast,No,6.3,,Patrolling (Carrying a bucket of water). Weapon is in the back
Chapter 1-1,Farm,José,,,Straw Hat,Pitchfork,Very Slow,No,7.9,,Loading a hay cart
Chapter 1-1,Farm,Diego,,,Blue Watch Cap,Pitchfork,Fast,No,9.5,,Loading a hay cart
Chapter 1-1,Farm,Manuel,,,Leather Cowboy Hat,Inf. Axe (Left),Slow,No,7.9,,
Chapter 1-1,Bridge,Manuel,,,None,Inf. Sickle,Medium,No,4,,Sniper
Chapter 1-1,Bridge,José,,,None,Inf. Axe (Left),Very Slow,No,4,,Sniper
Chapter 1-1,Outside Shack,José,,,None,Dynamite,Slow,No,7.9,,
Chapter 1-1,Inside Shack,Diego,,,None,Dynamite (Left),Very Fast,No,6.3,,
Chapter 1-1,Inside Shack,Manuel,,,Blue Watch Cap,Axe,Medium,No,9.5,,
Chapter 1-1,Inside Shack,Esteban,,,None,Dynamite,Very Slow,No,7.9,,
Chapter 1-1,Left Path,Manuel,,,None,Dynamite,Fast,No,9.5,,
Chapter 1-2,Guard,Manuel,,,None,Pitchfork,Very Slow,Yes,7.9,,
Chapter 1-2,Wooden Bridges,Esteban,,,None,Unarmed,Medium,Yes,6.3,,Patrolling
Chapter 1-2,Wooden Bridges,José,,,None,Axe (Left),Fast,Yes,6.3,,Patrolling
Chapter 1-2,Wooden Bridges,Diego,,,None,Axe,Medium,Yes,7.9,,Patrolling
Chapter 1-2,Wooden Bridges,Manuel,,,Blue Watch Cap,Sickle,Very Slow,Yes,9.5,,Patrolling
Chapter 1-2,Main Shack,José,,,Brown Hat,Pitchfork,Fast,Yes,7.9,,
Chapter 1-2,Main Shack,Manuel,,,Brown Hat,Inf. Sickle,Slow,Yes,6.3,,
Chapter 1-2,Main Shack,Esteban,,,Blue Hat,Unarmed,Medium,Yes,9.5,,
Chapter 1-2,Main Shack Roof,Esteban,,,None,Inf. Sickle (Left),Fast,Yes,9.5,,Sniper
Chapter 1-2,Yellow Herb Shack Roof,Esteban,,,Brown Hat,Dynamite,Very Fast,Yes,7.9,,Defensive. Sniper. Patrolling. Tall
Chapter 1-2,Tower,José,,,None,Inf. Sickle,Slow,Yes,7.9,,Defensive. Sniper. Patrolling
Chapter 1-2,Hilltop,Diego,,,None,Inf. Axe (Left),Very Slow,Yes,7.9,,Sniper. Patrolling
Chapter 1-2,Going Through Gate [Hilltop],José,,,None,Pitchfork,Very Fast,Yes,9.5,,
Chapter 1-2,Going Through Gate [Hilltop],Manuel,,,None,Dynamite (Left),Very Fast,Yes,6.3,,
Chapter 1-2,Going Through Gate [Hilltop],Esteban,,,None,Dynamite,Slow,Yes,7.9,,
Chapter 1-2,Hilltop,Manuel,,,None,Dynamite,Medium,Yes,7.9,,
Chapter 1-2,Hilltop,Diego,,,Blue Watch Cap,Sickle (Left),Very Fast,Yes,7.9,,
Chapter 1-2,Hilltop,Esteban,,,None,Pitchfork,Very Slow,Yes,6.3,,
Chapter 1-2,Behind Yellow Herb Shack,José,,,None,Axe (Left),Fast,Yes,9.5,,
Chapter 1-2,Behind Yellow Herb Shack,Esteban,,,None,Unarmed,Very Fast,Yes,6.3,,
Chapter 1-2,Behind Yellow Herb Shack,Diego,,,None,Pitchfork,Slow,Yes,7.9,,
Chapter 1-2,Behind Main Shack,José,,,Brown Hat,Pitchfork,Fast,Yes,7.9,,
Chapter 1-2,Behind Main Shack,Manuel,,,Green Watch Cap,Unarmed,Medium,Yes,6.3,,
Chapter 1-2,Behind Main Shack,Diego,,,Green Watch Cap,Axe,Slow,Yes,9.5,,
Chapter 1-2,Inside Main Shack,Manuel,,,None,Unarmed,Very Fast,Yes,9.5,,
Chapter 1-2,Inside Main Shack,Esteban,,,None,Pitchfork (Left),Slow,Yes,7.9,,
Chapter 1-2,Inside Main Shack,José,,,None,Sickle (Left),Very Slow,Yes,7.9,,
Chapter 1-2,Factory Ruins,José,,,None,Unarmed,Fast,Yes,9.5,,Sniper
Chapter 1-2,Factory Ruins,Esteban,,,None,Pitchfork (Left),Very Slow,Yes,6.3,,Sniper. Tall
Chapter 1-2,Factory Ruins,Manuel,,,None,Inf. Axe (Left),Medium,Yes,7.9,,Sniper
Chapter 1-2,Factory Ruins,Diego,,,None,Pitchfork,Very Fast,Yes,7.9,,Sniper
Chapter 1-2,Dynamite Blockade,José,,,Blue Hat,Pitchfork (Left),Slow,Yes,9.5,,Sniper
Chapter 1-2,Dynamite Blockade,Manuel,,,Blue Watch Cap,Dynamite,Fast,Yes,7.9,,Sniper
Chapter 1-2,Dynamite Blockade,Diego,,,Green Watch Cap,Unarmed,Very Slow,Yes,7.9,,Sniper
Chapter 1-2,Dynamite Blockade,Esteban,,,Brown Hat,Dynamite (Left),Medium,Yes,6.3,,Sniper
Chapter 1-2,Past Blockade,Esteban,,,None,Pitchfork (Left),Very Fast,Yes,9.5,,Sniper
Chapter 1-2,Past Blockade,Diego,,,None,Inf. Sickle,Slow,Yes,7.9,,Sniper
Chapter 1-2,Past Blockade,José,,,None,Pitchfork (Left),Fast,Yes,6.3,,Sniper
Chapter 1-2,In Pursuit,Diego,,,None,Unarmed,Very Fast,Yes,9.5,,
Chapter 1-2,In Pursuit,Esteban,,,None,Unarmed,Slow,Yes,9.5,,
Chapter 1-2,In Pursuit,José,,,None,Sickle,Fast,Yes,9.5,,
Chapter 1-2,Farmers,José,,,Straw Hat,Unarmed,Medium,No,6.3,,Patrolling (pushing a wheelbarrow)
Chapter 1-2,Farmers,Maria,,,None,Sickle,Very Slow,No,6.3,,Patrolling (carrying a bucket of water). Weapon is tucked in the back
Chapter 1-2,Farmers,Esteban,,,None,Axe,Very Fast,No,6.3,,Patrolling (carrying a bucket of water). Weapon is tucked in the back
Chapter 1-2,Farmers,Diego,,,Leather Cowboy Hat,Pitchfork,Slow,No,6.3,,Loading a hay cart. Tall
Chapter 1-2,Farmers,Maria,,,Blue Headscarf,Pitchfork,Fast,No,6.3,,Loading a hay cart
Chapter 1-2,Farmers,José,,,Straw Hat,Pitchfork,Medium,No,6.3,,Loading a hay cart
Chapter 1-2,Rooftop Snipers,Esteban,,,Brown Hat,Inf. Axe,Medium,No,7.9,,Sniper
Chapter 1-2,Rooftop Snipers,Diego,,,Straw Hat,Inf. Sickle,Very Slow,No,7.9,,Sniper
Chapter 1-3,Toilet,Esteban,,,None,Unarmed,Fast,Yes,7.9,,
Chapter 1-3,Dr. Salvador Trio,Dr. Salvador Diego,,,,Chainsaw,,,39.4,-,Drops a 'Ruby'
Chapter 1-3,Dr. Salvador Trio,Esteban,,,None,Unarmed,Very Slow,Yes,9.5,,
Chapter 1-3,Dr. Salvador Trio,José,,,None,Inf. Axe (Left),Very Fast,Yes,7.9,,
Chapter 1-3,Shack,Diego,,,None,Pitchfork,Fast,Yes,6.3,,
Chapter 1-3,Shack,Maria,,,None,Knife,Medium,Yes,7.9,,
Chapter 1-3,Near Village Gate,Esteban,,,Brown Hat,Unarmed,Very Fast,Yes,9.5,,
Chapter 1-3,Near Village Gate,Diego,,,None,Unarmed,Slow,Yes,7.9,,
Chapter 1-3,Near Village Gate,Maria,,,Blue Headscarf,Pitchfork (Left),Fast,Yes,6.3,,
Chapter 1-3,Near Village Gate,José,,,Blue Hat,Inf. Sickle,Medium,Yes,7.9,,
Chapter 1-3,Graveyard Shack,Isabel,,,None,Sickle (Left),Very Slow,Yes,9.5,,
Chapter 1-3,Graveyard,Manuel,,,None,Unarmed,Medium,Yes,7.9,,
Chapter 1-3,Church Entrance,Manuel,,,None,Dynamite,Fast,Yes,7.9,,
Chapter 1-3,Church Entrance,José,,,Blue Hat,Pitchfork (Left),Slow,Yes,6.3,,
Chapter 1-3,Church Entrance,Esteban,,,Brown Hat,Unarmed,Medium,Yes,9.5,,
Chapter 1-3,Green Catseye Container,Isabel,,,Blue Headscarf,Knife,Very Slow,Yes,7.9,,
Chapter 1-3,Green Catseye Container,José,,,None,Dynamite (Left),Medium,Yes,7.9,,
Chapter 1-3,Wooden Bridges,Isabel,,,None,Unarmed,Very Fast,Yes,7.9,,
Chapter 1-3,Wooden Bridges,Manuel,,,None,Inf. Axe,Slow,Yes,7.9,,Defensive
Chapter 1-3,Wooden Bridges,Esteban,,,None,Unarmed,Very Fast,Yes,6.3,,Defensive
Chapter 1-3,Door to Quarry,José,,,None,Pitchfork,Fast,Yes,9.5,,Defensive
Chapter 1-3,Inside Fence - First Time,Manuel,,,None,Unarmed,Very Slow,Yes,9.5,,
Chapter 1-3,Inside Fence - First Time,José,,,None,Axe,Very Fast,Yes,7.9,,
Chapter 1-3,Inside Fence - First Time,Esteban,,,None,Pitchfork,Medium,Yes,6.3,,
Chapter 1-3,Inside Fence - Second Time,Manuel,,,Brown Hat,Unarmed,Fast,Yes,7.9,,
Chapter 1-3,Inside Fence - Second Time,José,,,Blue Hat,Dynamite,Slow,Yes,9.5,,
Chapter 1-3,Inside Fence - Second Time,Isabel,,,None,Knife (Left),Very Slow,Yes,7.9,,
Chapter 1-3,Outside Fence - First Time,José,,,None,Pitchfork,Very Fast,Yes,9.5,,
Chapter 1-3,Outside Fence - First Time,Esteban,,,None,Unarmed,Very Slow,Yes,6.3,,Tall
Chapter 1-3,Outside Fence - First Time,Isabel,,,None,Axe (Left),Medium,Yes,7.9,,
Chapter 1-3,Outside Fence - Second Time,Manuel,,,None,Unarmed,Slow,Yes,7.9,,Tall
Chapter 1-3,Outside Fence - Second Time,José,,,Brown Hat,Dynamite,Very Slow,Yes,6.3,,
Chapter 1-3,Wetlands,Manuel,,,Blue Watch Cap,Unarmed,Medium,Yes,6.3,,
Chapter 1-3,Wetlands,José,,,Brown Hat,Inf. Axe (Left),Very Fast,Yes,6.3,,
Chapter 1-3,Wetlands,Diego,,,None,Unarmed,Slow,Yes,9.5,,Tall
Chapter 1-3,Wetlands,Esteban,,,Blue Hat,Inf. Sickle,Fast,Yes,9.5,,
Chapter 1-3,Wetlands,José,,,Blue Hat,Axe,Fast,Yes,7.9,,
Chapter 1-3,Wetlands,Esteban,,,None,Unarmed,Very Fast,Yes,7.9,,
Chapter 1-3,Wetlands,Manuel,,,Green Watch Cap,Unarmed,Slow,Yes,7.9,,
Chapter 1-3,Wetlands,José,,,None,Inf. Sickle (Left),Medium,Yes,7.9,,
Chapter 1-3,Wetlands,Manuel,,,None,Pitchfork (Left),Very Slow,Yes,6.3,,
Chapter 1-3,Wetlands,Esteban,,,Brown Hat,Unarmed,Very Slow,Yes,7.9,,
Chapter 1-3,Killing Five Enemies,Manuel,,,None,Axe,Very Fast,Yes,11.9,,
Chapter 1-3,Killing Five Enemies,Diego,,,None,Unarmed,Fast,Yes,11.9,,Tall
Chapter 1-3,Killing Five Enemies,José,,,Blue Hat,Sickle (Left),Fast,Yes,7.9,,
Chapter 1-3,Killing Five Enemies,José,,,None,Unarmed,Very Slow,Yes,11.9,,
Chapter 1-3,Killing Five Enemies,Esteban,,,None,Pitchfork,Slow,Yes,11.9,,
Chapter 1-3,Killing Ten Enemies,Manuel,,,Blue Watch Cap,Unarmed,Fast,Yes,9.5,,
Chapter 1-3,Killing Ten Enemies,Esteban,,,Blue Hat,Axe,Fast,Yes,7.9,,
Chapter 1-3,Killing Ten Enemies,Manuel,,,Green Watch Cap,Sickle (Left),Fast,Yes,9.5,,
Chapter 1-3,Killing Ten Enemies,José,,,Brown Hat,Unarmed,Medium,Yes,7.9,,
Chapter 1-3,Killing Ten Enemies,Diego,,,Green Watch Cap,Pitchfork,Slow,Yes,6.3,,
Chapter 1-3,Lake,Del Lago,,,,,,,,-,Mandatory Kill
Chapter 2-1,Lake II,Colmillo Plaga,,,,,,,6.3,-,
Chapter 2-1,Lake II,Colmillo,,,,,,,9.5,-,
Chapter 2-1,Lake II,Colmillo,,,,,,,9.5,-,
Chapter 2-1,Lake II,Colmillo,,,,,,,7.9,-,
Chapter 2-1,Plaga Cutscene,Villager Bladed Plaga,,Esteban,,Unarmed,Fast,?,35.3,-,Drops '5000 pesetas' in gold bars
Chapter 2-1,Plaga Cutscene,Diego,,,None,Axe,Slow,Yes,11.9,Bladed,
Chapter 2-1,Tower,Manuel,,,None,Inf. Sickle,Very Slow,Yes,2.4,,Sniper
Chapter 2-1,Tunnel Attack,José,,,None,Unarmed,Very Slow,Yes,9.5,Bladed,
Chapter 2-1,Tunnel Attack,Manuel,,,None,Axe (Left),Very Fast,Yes,7.9,,Tall
Chapter 2-1,Tunnel Attack,Diego,,,Blue Watch Cap + Glasses,Sickle,Very Fast,Yes,6.3,,
Chapter 2-1,Tunnel Attack,Esteban,,,None,Pitchfork,Slow,Yes,6.3,,
Chapter 2-1,Tunnel Attack,Diego,,,None,Torch [Blow],Very Slow,Yes,7.9,,
Chapter 2-1,Enemies from behind,Diego,,,None,Sickle,Fast,Yes,7.9,,
Chapter 2-1,Enemies from behind,José,,,Blue Hat,Torch [Blow] (Left),Medium,Yes,9.5,Bladed,
Chapter 2-1,Wetlands (Backtracking),Esteban,,,None,Unarmed,Medium,Yes,9.5,Bladed,
Chapter 2-1,Wetlands (Backtracking),Diego,,,None,Pitchfork (Left),Very Fast,Yes,7.9,,
Chapter 2-1,Wetlands (Backtracking),Manuel,,,None,Sickle (Left),Very Slow,Yes,9.5,,
Chapter 2-1,Wetlands (Backtracking),Diego,,,None,Inf. Axe,Fast,Yes,6.3,,
Chapter 2-1,Wetlands (Backtracking),Diego,,,None,Torch [Blow],Medium,Yes,7.9,Bladed,
Chapter 2-1,Wetlands (Backtracking),Esteban,,,None,Pitchfork,Slow,Yes,7.9,,
Chapter 2-1,Wetlands (Backtracking),Diego,,,None,Inf. Axe (Left),Fast,Yes,6.3,Bladed,
Chapter 2-1,Wetlands (Backtracking),José,,,None,Unarmed,Very Slow,Yes,7.9,Bladed,
Chapter 2-1,Wetlands (Backtracking),Esteban,,,None,Torch [Blow] (Left),Slow,Yes,7.9,Bladed,
Chapter 2-1,Wetlands (Backtracking),Diego,,,None,Sickle (Left),Fast,Yes,6.3,,
Chapter 2-1,Wetlands (Backtracking),Manuel,,,None,Pitchfork (Left),Very Fast,Yes,9.5,,
Chapter 2-1,Quarry,Gigante,,,,,,,16.7,-,Mandatory Kill. Drops '15000 pesetas' in gold bars
Chapter 2-1,Cemetery II,Colmillo,,,,,,,6.3,-,
Chapter 2-1,Cemetery II,Colmillo,,,,,,,9.5,-,
Chapter 2-1,Cemetery II,Colmillo,,,,,,,7.9,-,
Chapter 2-1,Village III,José,,,None,Sickle,Very Fast,Yes,7.9,Bladed,Tall
Chapter 2-1,Village III,Esteban,,,None,Pitchfork,Very Slow,Yes,7.9,Bladed,
Chapter 2-1,Village III,Isabel,,,Blue Headscarf,Knife,Very Slow,Yes,6.3,,
Chapter 2-1,Village III,Manuel,,,None,Axe (Left),Slow,Yes,7.9,Bladed,
Chapter 2-1,Footpath to the Farm,Isabel,,,None,Torch [Blow] (Left),Fast,Yes,9.5,,
Chapter 2-1,Footpath to the Farm,Esteban,,,None,Axe,Medium,Yes,7.9,Bladed,
Chapter 2-1,Footpath to the Farm,José,,,None,Pitchfork (Left),Medium,Yes,9.5,,
Chapter 2-1,Footpath to the Farm,Manuel,,,None,Torch [Blow],Very Fast,Yes,6.3,Bladed,
Chapter 2-1,Small Barn,Esteban,,,None,Pitchfork,Very Fast,Yes,6.3,,
Chapter 2-1,Large Barn,José,,,None,Unarmed,Medium,Yes,9.5,,
Chapter 2-1,Under Catwalk,Esteban,,,Blue Hat,Torch [Blow] (Left),Medium,Yes,7.9,Bladed,
Chapter 2-1,Under Catwalk,José,,,Brown Hat,Torch [Hit],Fast,Yes,9.5,,
Chapter 2-1,Under Catwalk,Isabel,,,None,Axe,Slow,Yes,7.9,Bladed,
Chapter 2-1,Catwalk,Manuel,,,Brown Hat,Inf. Sickle,Very Fast,Yes,6.3,,Sniper
Chapter 2-1,Catwalk,Isabel,,,Yellow Headscarf,Inf. Axe (Left),Slow,Yes,7.9,Bladed,Sniper
Chapter 2-1,Cabin Gate,Manuel,,,None,Axe,Very Slow,Yes,7.9,Bladed,
Chapter 2-2,Church,Black Zealot,A,Insignia,Gold Necklace,Crossbow,Very Slow,Yes,17,,Drops '5000 pesetas'
Chapter 2-2,Church,Black Zealot,B,Plain,Silver Necklace,Crossbow (Left),Medium,?,17,,Drops 'Handgun Ammo (10)'
Chapter 2-2,Cemetery III,José,,,None,Torch [Blow],Very Slow,Yes,9.5,Bladed,
Chapter 2-2,Cemetery III,Esteban,,,None,Torch [Blow],Slow,Yes,6.3,Bladed,
Chapter 2-2,Cemetery III,Isabel,,,None,Torch [Blow] (Left),Fast,Yes,7.9,,
Chapter 2-2,Cemetery III,Manuel,,,Blue Hat,Torch [Blow] (Left),Very Slow,Yes,7.9,,
Chapter 2-2,Cemetery III,Esteban,,,Blue Hat,Torch [Blow],Very Fast,Yes,6.3,Bladed,
Chapter 2-2,Cemetery III,Manuel,,,None,Torch [Blow] (Left),Very Fast,Yes,7.9,,
Chapter 2-2,Cemetery III,José,,,Brown Hat,Torch [Hit],Medium,Yes,9.5,Bladed,
Chapter 2-2,Window I,Manuel,,,None,Inf. Axe,Very Fast,Yes,7.9,,
Chapter 2-2,Window I,Esteban,,,None,Unarmed,Slow,Yes,6.3,Bladed,
Chapter 2-2,Window I,José,,,None,Torch [Hit],Very Slow,Yes,9.5,Bladed,
Chapter 2-2,Window II,Diego,,,None,Unarmed,Fast,Yes,7.9,,
Chapter 2-2,Window II,José,,,None,Torch [Hit],Medium,Yes,9.5,Bladed,
Chapter 2-2,Window II,Manuel,,,None,Inf. Sickle,Very Slow,Yes,7.9,,
Chapter 2-2,Window III,Diego,,,None,Unarmed,Slow,Yes,7.9,,
Chapter 2-2,Window III,Esteban,,,None,Unarmed,Very Fast,Yes,6.3,Bladed,
Chapter 2-2,Window III,José,,,None,Torch [Hit] (Left),Fast,Yes,9.5,Bladed,
Chapter 2-3,Second Level (Near beginning),Maria,,,None,Knife,Slow,Yes,7.9,,
Chapter 2-3,Second Level (Near beginning),Diego,,,None,Inf. Axe,Medium,Yes,7.9,Bladed,Sniper
Chapter 2-3,Ground Level,Isabel,,,None,Torch [Blow],Fast,Yes,9.5,Bladed,
Chapter 2-3,Ground Level,Diego,,,None,Torch [Blow],Slow,Yes,9.5,,
Chapter 2-3,Ground Level,Maria,,,None,Knife,Very Fast,Yes,7.9,Bladed,
Chapter 2-3,Ground Level,Esteban,,,Blue Hat,Pitchfork,Fast,Yes,7.9,Bladed,
Chapter 2-3,Second Level,Esteban,,,None,Inf. Sickle (Left),Very Slow,Yes,6.3,,Sniper. Patrolling
Chapter 2-3,Second Level,Isabel,,,Blue Headscarf,Pitchfork,Very Slow,Yes,6.3,,Patrolling
Chapter 2-3,Second Level,Diego,,,None,Axe (Left),Very Fast,Yes,7.9,Bladed,Patrolling
Chapter 2-3,Second Level,Maria,,,Yellow Headscarf,Knife,Medium,Yes,7.9,,Patrolling
Chapter 2-3,Second Level,Esteban,,,Brown Hat,Torch [Hit],Very Slow,Yes,6.3,Bladed,Patrolling. Tall
Chapter 2-3,Ambush,Bella Sister Maria,,,,Chainsaw,,,31.5,-,Drops the 'Camp Key'
Chapter 2-3,Ambush,Bella Sister Isabel,,,,Chainsaw,,,31.5,-,Drops a 'Ruby'
Chapter 2-3,Ambush,Isabel,,,None,Unarmed,Very Fast,Yes,6.3,Bladed,
Chapter 2-3,Ambush,Esteban,,,None,Torch [Blow],Very Fast,Yes,7.9,,
Chapter 2-3,Ambush,Diego,,,None,Torch [Blow] (Left),Slow,Yes,9.5,Bladed,
Chapter 2-3,Snipers,Diego,,,None,Inf. Axe,Fast,Yes,9.5,Bladed,Sniper
Chapter 2-3,Snipers,Esteban,,,None,Inf. Sickle (Left),Slow,Yes,7.9,Bladed,Sniper
Chapter 2-3,Camp,Isabel,,,None,Knife,Fast,Yes,7.9,,
Chapter 2-3,Camp,Esteban,,,Blue Hat,Torch [Blow] (Left),Fast,Yes,7.9,,
Chapter 2-3,Camp,Diego,,,None,Pitchfork,Medium,Yes,6.3,Bladed,
Chapter 2-3,Camp,Maria,,,Yellow Headscarf,Sickle (Left),Slow,Yes,9.5,Bladed,
Chapter 2-3,Capped Spawn (11),Isabel,,,None,Torch [Blow] (Left),Medium,Yes,9.5,,
Chapter 2-3,Capped Spawn (11),Esteban,,,Blue Hat,Pitchfork (Left),Medium,Yes,7.9,,Tall
Chapter 2-3,Capped Spawn (11),Maria,,,None,Knife,Very Slow,Yes,7.9,,
Chapter 2-3,Capped Spawn (11),Diego,,,Brown Hat,Sickle,Very Slow,Yes,6.3,,
Chapter 2-3,Capped Spawn (11),Esteban,,,Blue Hat,Pitchfork (Left),Very Fast,Yes,6.3,Bladed,
Chapter 2-3,Capped Spawn (11),Diego,,,None,Unarmed,Very Fast,Yes,7.9,Bladed,
Chapter 2-3,Capped Spawn (11),Diego,,,None,Unarmed,Slow,Yes,7.9,,
Chapter 2-3,Capped Spawn (11),Isabel,,,Yellow Headscarf,Knife,Slow,Yes,9.5,,
Chapter 2-3,Capped Spawn (11),Isabel,,,Blue Headscarf,Axe,Fast,Yes,9.5,Bladed,
Chapter 2-3,Capped Spawn (11),Maria,,,Blue Headscarf,Torch [Blow] (Left),Fast,Yes,7.9,Bladed,
Chapter 2-3,Right Path,Gigante,,,,,,,16.7,-,Drops '15000 pesetas' in gold bars
Chapter 2-3,Jumpers,José,,,None,Axe,?,?,0.1,,
Chapter 2-3,Jumpers,Diego,,,None,Axe,?,?,0.1,,
Chapter 2-3,Cart I,José,,,None,Inf. Axe,?,?,7.9,,
Chapter 2-3,Cart II,Manuel,,,Blue Watch Cap,Inf. Sickle (Left),?,?,6.3,,Tall
Chapter 2-3,Cart II,Diego,,,None,Inf. Sickle,?,?,9.5,,
Chapter 2-3,Cart II,Esteban,,,None,Inf. Axe,?,?,7.9,,
Chapter 2-3,Cart II,José,,,Blue Hat,Inf. Axe (Left),?,?,7.9,,
Chapter 2-3,Cart II,Manuel,,,None,Inf. Sickle (Left),?,?,6.3,,
Chapter 2-3,Cart IV,Esteban,,,Brown Hat,Inf. Axe,?,?,9.5,,
Chapter 2-3,Cart V,Manuel,,,Blue Watch Cap,Inf. Sickle,?,?,7.9,,
Chapter 2-3,Cart V,Diego,,,Blue Hat,Inf. Sickle,?,?,7.9,,
